Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
MAY,2024,Q2,District 2,Bailon Street,500715,Commercial,"Bailon St, Dist. 2",120,124,120.0,124.0,4,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,501323,Commercial,"Bailon St, Dist. 2",763,771,763.0,771.0,8,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500622,Commercial,"Bailon St, Dist. 1",6543,6572,6543.0,6572.0,29,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500370,Commercial,"Bailon St, Dist. 1",1082,1082,1082.0,1082.0,0,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500574,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501118,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501843,Industrial,"Bailon St, Dist. 1",346,374,346.0,374.0,28,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500223,Residential,"Bailon St, Dist. 1",952,965,952.0,965.0,13,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500145,Residential,"Bailon St, Dist. 1",6841,6868,6841.0,6868.0,27,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500128,Residential,"Bailon St, Dist. 2",2930,2946,2930.0,2946.0,16,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,501363,Commercial,"Bailon St, Dist. 2",2153,2163,2153.0,2163.0,10,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500335,Commercial,"Bailon St, Dist. 2",7875,7883,7875.0,7883.0,8,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501000,Residential,"Bailon St, Dist. 1",1815,1826,1815.0,1826.0,11,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500300,Residential,"Bailon St, Dist. 1",2803,2839,2803.0,2839.0,36,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501989,Residential,"Bailon St, Dist. 1",588,597,588.0,597.0,9,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500473,Residential,"Bailon St, Dist. 1",6681,6688,6681.0,6688.0,7,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501473,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Bailon Street,500515,Residential,"Bailon St, Dist. 2",2772,2774,2772.0,2774.0,2,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500297,Commercial,"Bailon St, Dist. 1",40,46,40.0,46.0,6,Corrected,Active
MAY,2024,Q2,,Bailon Street,0,,Bailon St.,2158,2206,2158.0,2206.0,48,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501675,Residential,"Bailon St, Dist. 1",1218,1244,1218.0,1244.0,26,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500504,Residential,"Bailon St, Dist. 1",25,35,25.0,35.0,10,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501275,Residential,"Bailon St, Dist. 1",2539,2569,2539.0,2569.0,30,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500833,Residential,"Bailon St, Dist. 1",3041,3050,3041.0,3050.0,9,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500891,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Bailon Street,500989,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Bailon Street,501539,Residential,"Bailon St, Dist. 2",523,548,523.0,548.0,25,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501654,Residential,"Bailon St, Dist. 1",848,861,848.0,861.0,13,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500425,Commercial,"Bailon St, Dist. 2",2159,2159,2159.0,2159.0,0,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500419,Commercial,"Bailon St, Dist. 2",4478, ,,,0,Corrected,Unknown
MAY,2024,Q2,District 2,Bailon Street,500594,Commercial,"Bailon St, Dist. 2",1434,1470,1434.0,1470.0,36,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500394,Commercial,"Bailon St, Dist. 2",2525,2532,2525.0,2532.0,7,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500649,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Bailon Street,500347,Residential,"Bailon St, Dist. 2",3570,3597,3570.0,3597.0,27,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501293,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501508,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501509,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
MAY,2024,Q2,District 1,Bailon Street,501510,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
MAY,2024,Q2,District 1,Bailon Street,501511,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
MAY,2024,Q2,District 1,Bailon Street,500841,Commercial,"Bailon St, Dist. 1",1296,1301,1296.0,1301.0,5,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500416,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501758,Commercial,"Bailon St, Dist. 1",378,379,378.0,379.0,1,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501993,Commercial,"Bailon St, Dist. 1",125,134,125.0,134.0,9,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500228,Commercial,"Bailon St, Dist. 1",4319,4331,4319.0,4331.0,12,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501819,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 1,Bailon Street,500998,Residential,"Bailon St, Dist. 1",, ,,,0,Corrected,Defect
MAY,2024,Q2,District 1,Bailon Street,500222,Residential,"Bailon St, Dist. 1",113,153,113.0,153.0,40,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500972,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,500746,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Bailon Street,501001,Commercial,"Bailon St, Dist. 2",3321,3344,3321.0,3344.0,23,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500598,Commercial,"Bailon St, Dist. 1",5028,5035,5028.0,5035.0,7,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501338,Commercial,"Bailon St, Dist. 1",466,475,466.0,475.0,9,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501339,Commercial,"Bailon St, Dist. 1",286,297,286.0,297.0,11,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501340,Commercial,"Bailon St, Dist. 1",365,370,365.0,370.0,5,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501341,Commercial,"Bailon St, Dist. 1",465,469,465.0,469.0,4,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501342,Commercial,"Bailon St, Dist. 1",568,568,568.0,568.0,0,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500869,Residential,"Bailon St, Dist. 2",0,69,0.0,69.0,69,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500464,Residential,"Bailon St, Dist. 2",4550,4621,4550.0,4621.0,71,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500312,Residential,"Bailon St, Dist. 1",7005,7045,7005.0,7045.0,40,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500708,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Bailon Street,500333,Commercial,"Bailon St, Dist. 2",341,363,341.0,363.0,22,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500867,Commercial,"Bailon St, Dist. 1",3170,3170,3170.0,3170.0,0,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501295,Residential,"Bailon St, Dist. 1",1787,1799,1787.0,1799.0,12,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,502082,Residential,"Bailon St, Dist. 2",55,65,55.0,65.0,10,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500365,Commercial,"Bailon St, Dist. 1",,7063,7063.0,7063.0,0,Corrected,Defect
MAY,2024,Q2,District 1,Bailon Street,500220,Residential,"Bailon St, Dist. 1",4618,4621,4618.0,4621.0,3,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501462,Commercial,"Bailon St, Dist. 1",678,680,678.0,680.0,2,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,501421,Residential,"Bailon St, Dist. 2",541,551,541.0,551.0,10,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500579,Commercial,"Bailon St, Dist. 1",3275,3323,3275.0,3323.0,48,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500229,Residential,"Bailon St, Dist. 1",249,260,249.0,260.0,11,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501457,Commercial,"Bailon St, Dist. 1",2925,2947,2925.0,2947.0,22,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501884,Commercial,"Bailon St, Dist. 1",205,211,205.0,211.0,6,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500372,Commercial,"Bailon St, Dist. 2",3748,3760,3748.0,3760.0,12,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500496,Commercial,"Bailon St, Dist. 1",371,393,371.0,393.0,22,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500299,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501896,Residential,"Bailon St, Dist. 1",560,571,560.0,571.0,11,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500539,Commercial,"Bailon St, Dist. 1",163,164,163.0,164.0,1,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500230,Residential,"Bailon St, Dist. 1",3615,3644,3615.0,3644.0,29,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500999,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,501402,Residential,"Balcavem St, Dist. 2",599,607,599.0,607.0,8,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501883,Residential,"Balcavem St, Dist. 2",426,444,426.0,444.0,18,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501760,Residential,"Balcavem St, Dist. 2",680,699,680.0,699.0,19,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500992,Residential,"Balcavem St, Dist. 2",521,530,521.0,530.0,9,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,502031,Residential,"Balcavem St, Dist. 2",245,261,245.0,261.0,16,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501625,Residential,"Balcavem St, Dist. 2",,1248,1248.0,1248.0,0,Corrected,Defect
MAY,2024,Q2,District 2,Balcavem Street,500083,Residential,"Balcavem St, Dist. 2",3890,3904,3890.0,3904.0,14,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501237,Residential,"Balcavem St, Dist. 2",1675,1688,1675.0,1688.0,13,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501492,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,500202,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,501005,Residential,"Balcavem St, Dist. 2",2154,2154,2154.0,2154.0,0,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501006,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,500975,Residential,"Balcavem St, Dist. 2",1783,1813,1783.0,1813.0,30,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500363,Residential,"Balcavem St, Dist. 2",1569,1576,1569.0,1576.0,7,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501639,Residential,"Balcavem St, Dist. 2",1028,1053,1028.0,1053.0,25,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500592,Residential,"Balcavem St, Dist. 2",1644,1679,1644.0,1679.0,35,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500903,Residential,"Balcavem St, Dist. 2",56,65,56.0,65.0,9,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500964,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,501378,Residential,"Balcavem St, Dist. 2",653,656,653.0,656.0,3,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501475,Residential,"Balcavem St, Dist. 2",1663,1685,1663.0,1685.0,22,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501099,Residential,"Balcavem St, Dist. 2",1059,1061,1059.0,1061.0,2,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500030,Residential,"Balcavem St, Dist. 2",3222,3224,3222.0,3224.0,2,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500348,Residential,"Balcavem St, Dist. 2",2490,2502,2490.0,2502.0,12,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501914,Residential,"Balcavem St, Dist. 2",165,170,165.0,170.0,5,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500032,Residential,"Balcavem St, Dist. 2",497,499,497.0,499.0,2,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501907,Residential,"Balcavem St, Dist. 2",500,527,500.0,527.0,27,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500362,Residential,"Balcavem St, Dist. 2",89,97,89.0,97.0,8,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501729,Residential,"Balcavem St, Dist. 2",470,471,470.0,471.0,1,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500024,Residential,"Balcavem St, Dist. 2",898,912,898.0,912.0,14,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501805,Residential,"Balcavem St, Dist. 2",712,727,712.0,727.0,15,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501706,Residential,"Balcavem St, Dist. 2",387,395,387.0,395.0,8,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500993,Residential,"Balcavem St, Dist. 2",3349,3364,3349.0,3364.0,15,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500028,Residential,"Balcavem St, Dist. 2",777,791,777.0,791.0,14,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500025,Residential,"Balcavem St, Dist. 2",81,89,81.0,89.0,8,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501310,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,501747,Residential,"Balcavem St, Dist. 2",226,230,226.0,230.0,4,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501451,Residential,"Balcavem St, Dist. 2",260,269,260.0,269.0,9,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501011,Commercial,"Balcavem St, Dist. 2",1712,1738,1712.0,1738.0,26,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501488,Residential,"Balcavem St, Dist. 2",332,352,332.0,352.0,20,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500685,Residential,"Balcavem St, Dist. 2",309,338,309.0,338.0,29,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500360,Residential,"Balcavem St, Dist. 2",100,137,100.0,137.0,37,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501286,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,501206,Residential,"Balcavem St, Dist. 2",2207,2230,2207.0,2230.0,23,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500029,Residential,"Balcavem St, Dist. 2",215,230,215.0,230.0,15,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500027,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 2,Balcavem Street,500718,Residential,"Balcavem St, Dist. 2",839,852,839.0,852.0,13,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501290,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,501311,Residential,"Balcavem St, Dist. 2", ,60,,,0,Corrected,Unknown
MAY,2024,Q2,District 2,Balcavem Street,501150,Residential,"Balcavem St, Dist. 2",1163,1177,1163.0,1177.0,14,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501007,Residential,"Balcavem St, Dist. 2",1835,1855,1835.0,1855.0,20,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500943,Residential,"Balcavem St, Dist. 2",2085,,2085.0,2085.0,0,Corrected,Defect
MAY,2024,Q2,District 2,Balcavem Street,501738,Residential,"Balcavem St, Dist. 2",1379,1405,1379.0,1405.0,26,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501531,Residential,"Balcavem St, Dist. 2",3522,3578,3522.0,3578.0,56,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501322,Residential,"Balcavem St, Dist. 2",3276,3319,3276.0,3319.0,43,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501222,Residential,"Balcavem St, Dist. 2",380,389,380.0,389.0,9,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501395,Residential,"Balcavem St, Dist. 2",298,329,298.0,329.0,31,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501265,Residential,"Balcavem St, Dist. 2",1493,1514,1493.0,1514.0,21,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500398,Residential,"Balcavem St, Dist. 2",1002,1002,1002.0,1002.0,0,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500049,Residential,"Balcavem St, Dist. 2",1450,1476,1450.0,1476.0,26,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501151,Residential,"Balcavem St, Dist. 2",2123,2140,2123.0,2140.0,17,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501283,Residential,"Balcavem St, Dist. 2",1791,1818,1791.0,1818.0,27,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501209,Residential,"Balcavem St, Dist. 2",3,3,3.0,3.0,0,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500842,Residential,"Balcavem St, Dist. 2",2532, ,,,0,Corrected,Unknown
MAY,2024,Q2,District 2,Balcavem Street,500924,Residential,"Balcavem St, Dist. 2",1106,1119,1106.0,1119.0,13,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500701,Residential,"Balcavem St, Dist. 2",836,853,836.0,853.0,17,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501698,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,501520,Residential,"Balcavem St, Dist. 2",677,688,677.0,688.0,11,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500138,Residential,"Balcavem St, Dist. 2",892,905,892.0,905.0,13,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500445,Residential,"Balcavem St, Dist. 2",4157,4173,4157.0,4173.0,16,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500605,Residential,"Balcavem St, Dist. 2",187,193,187.0,193.0,6,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501889,Residential,"Balcavem St, Dist. 2",207,223,207.0,223.0,16,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501516,Residential,"Balcavem St, Dist. 2",1588,1610,1588.0,1610.0,22,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500967,Residential,"Balcavem St, Dist. 2",2457,2468,2457.0,2468.0,11,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500046,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,500114,Residential,"Balcavem St, Dist. 2",3377,3387,3377.0,3387.0,10,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500026,Residential,"Balcavem St, Dist. 2",752,780,752.0,780.0,28,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501617,Residential,"Balcavem St, Dist. 2",314,318,314.0,318.0,4,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500927,Residential,"Balcavem St, Dist. 2",2539,2558,2539.0,2558.0,19,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500115,Residential,"Balcavem St, Dist. 2",3045,3059,3045.0,3059.0,14,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500968,Residential,"Balcavem St, Dist. 2",2464,2469,2464.0,2469.0,5,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500033,Residential,"Balcavem St, Dist. 2",571,584,571.0,584.0,13,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501337,Residential,"Balcavem St, Dist. 2",1309,1320,1309.0,1320.0,11,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500438,Residential,"Balcavem St, Dist. 2",668,683,668.0,683.0,15,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501741,Residential,"Balcavem St, Dist. 2",472,484,472.0,484.0,12,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500831,Residential,"Balcavem St, Dist. 2",2115,2157,2115.0,2157.0,42,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501304,Residential,"Balcavem St, Dist. 2",928,949,928.0,949.0,21,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501998,Residential,"Balcavem St, Dist. 2",320,339,320.0,339.0,19,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500469,Residential,"Balcavem St, Dist. 2",870,892,870.0,892.0,22,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501303,Residential,"Balcavem St, Dist. 2",334,342,334.0,342.0,8,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501686,Residential,"Balcavem St, Dist. 2",813,843,813.0,843.0,30,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501271,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,501009,Residential,"Balcavem St, Dist. 2",879,879,879.0,879.0,0,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500517,Residential,"Balcavem St, Dist. 2",1710,1739,1710.0,1739.0,29,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,502041,Residential,"Balcavem St, Dist. 2",113,119,113.0,119.0,6,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501008,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,500857,Residential,"Balcavem St, Dist. 2",956,970,956.0,970.0,14,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500934,Residential,"Balcavem St, Dist. 2",708,721,708.0,721.0,13,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501360,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Balcavem Street,501262,Residential,"Balcavem St, Dist. 2",589,606,589.0,606.0,17,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,500572,Residential,"Balcavem St, Dist. 2",2443,2445,2443.0,2445.0,2,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,502010,Residential,"Balcavem St, Dist. 2",9,9,9.0,9.0,0,Corrected,Active
MAY,2024,Q2,District 2,Balcavem Street,501357,Residential,"Balcavem St, Dist. 2",1557,1557,1557.0,1557.0,0,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500524,Industrial,"Balintong St, Dist. 3",,4024,4024.0,4024.0,0,Corrected,Defect
MAY,2024,Q2,District 3,Balintong Street,500813,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Balintong Street,500882,Residential,"Balintong St, Dist. 3",1572,1602,1572.0,1602.0,30,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500920,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Balintong Street,500962,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Balintong Street,501052,Commercial,"Balintong St, Dist. 3",1535,,1535.0,1535.0,0,Corrected,Defect
MAY,2024,Q2,District 3,Balintong Street,500428,Residential,"Balintong St, Dist. 3",4570,4582,4570.0,4582.0,12,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,501877,Commercial,"Balintong St, Dist. 3",999,1062,999.0,1062.0,63,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,501482,Residential,"Balintong St, Dist. 3",716,735,716.0,735.0,19,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500525,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Balintong Street,500444,Commercial,"Balintong St, Dist. 3", ,13,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Balintong Street,502049,Residential,"Balintong St, Dist. 3",72,,72.0,72.0,0,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500918,Residential,"Balintong St, Dist. 3",319,340,319.0,340.0,21,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,501387,Residential,"Balintong St, Dist. 3",61,88,61.0,88.0,27,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500467,Residential,"Balintong St, Dist. 3", , ,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Balintong Street,500068,Residential,"Balintong St, Dist. 3",4087,,4087.0,4087.0,0,Corrected,Defect
MAY,2024,Q2,District 3,Balintong Street,501680,Commercial,"Balintong St, Dist. 3",2908,3045,2908.0,3045.0,137,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500937,Residential,"Balintong St, Dist. 3",1678,1723,1678.0,1723.0,45,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500257,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Balintong Street,500326,Residential,"Balintong St, Dist. 3",1720,1720,1720.0,1720.0,0,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,501157,Residential,"Balintong St, Dist. 3",50,86,50.0,86.0,36,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500912,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Balintong Street,501013,Residential,"Balintong St, Dist. 3",912,932,912.0,932.0,20,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500684,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
MAY,2024,Q2,District 3,Balintong Street,500214,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Balintong Street,500213,Residential,"Balintong St, Dist. 3",3066,3080,3066.0,3080.0,14,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,500112,Residential,"Balintong St, Dist. 3",7298,7328,7298.0,7328.0,30,Corrected,Active
MAY,2024,Q2,District 3,Balintong Street,501782,Residential,"Balintong St, Dist. 3",509,518,509.0,518.0,9,Corrected,Active
