Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
JAN,2020,Q1,District 3,Alicante Street,501549,Residential,"Alicante St, Dist. 3",198.0,207.0,198.0,207.0,9,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500750,Residential,"Alicante St, Dist. 2",,3023.0,3023.0,3023.0,0,Corrected,Defect
JAN,2020,Q1,District 4,Alicante Street,500990,Residential,"Alicante St, Dist. 4",437.0,471.0,437.0,471.0,34,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500505,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Defect
JAN,2020,Q1,District 1,Alicante Street,501542,Residential,"Alicante St, Dist. 1",3211.0,3252.0,3211.0,3252.0,41,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500431,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 2,Alicante Street,500263,Commercial,"Alicante St, Dist. 2",,5185.0,5185.0,5185.0,0,Corrected,Defect
JAN,2020,Q1,District 4,Alicante Street,501240,Residential,"Alicante St, Dist. 4",29.0,67.0,29.0,67.0,38,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500484,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 4,Alicante Street,500739,Residential,"Alicante St, Dist. 4",1795.0,,1795.0,1795.0,0,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500544,Residential,"Alicante St, Dist. 3",2373.0,2402.0,2373.0,2402.0,29,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500187,Residential,"Alicante St, Dist. 3",3210.0,3210.0,3210.0,3210.0,0,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,501447,Residential,"Alicante St, Dist. 3",228.0,234.0,228.0,234.0,6,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,501453,Residential,"Alicante St, Dist. 4",178.0,183.0,178.0,183.0,5,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,501317,Residential,"Alicante St, Dist. 4",567.0,584.0,567.0,584.0,17,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501280,Residential,"Alicante St, Dist. 2",369.0,401.0,369.0,401.0,32,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500248,Residential,"Alicante St, Dist. 2",6642.0,6675.0,6642.0,6675.0,33,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,501028,Residential,"Alicante St, Dist. 4",1840.0,1887.0,1840.0,1887.0,47,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501437,Commercial,"Alicante St, Dist. 2",1301.0,1351.0,1301.0,1351.0,50,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500433,Residential,"Alicante St, Dist. 2",269.0,315.0,269.0,315.0,46,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500260,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 3,Alicante Street,500185,Residential,"Alicante St, Dist. 3",1497.0,,1497.0,1497.0,0,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500169,Residential,"Alicante St, Dist. 4",3127.0,3162.0,3127.0,3162.0,35,Corrected,Active
JAN,2020,Q1,District 1,Alicante Street,501232,Residential,"Alicante St, Dist. 1",,1087.0,1087.0,1087.0,0,Corrected,Defect
JAN,2020,Q1,District 2,Alicante Street,500479,Residential,"Alicante St, Dist. 2",22.0,50.0,22.0,50.0,28,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500009,Residential,"Alicante St, Dist. 4",2003.0,2008.0,2003.0,2008.0,5,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500472,Commercial,"Alicante St, Dist. 4",720.0,814.0,720.0,814.0,94,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,501393,Commercial,"Alicante St, Dist. 3",564.0,586.0,564.0,586.0,22,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500094,Residential,"Alicante St, Dist. 4",2666.0,2685.0,2666.0,2685.0,19,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,501020,Commercial,"Alicante St, Dist. 3",1956.0,1980.0,1956.0,1980.0,24,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500585,Residential,"Alicante St, Dist. 2",272.0,302.0,272.0,302.0,30,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500330,Commercial,"Alicante St, Dist. 2",1602.0,1638.0,1602.0,1638.0,36,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,501260,Residential,"Alicante St, Dist. 4",70.0,130.0,70.0,130.0,60,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,501330,Commercial,"Alicante St, Dist. 4",49.0,66.0,49.0,66.0,17,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501167,Residential,"Alicante St, Dist. 2",1244.0,1261.0,1244.0,1261.0,17,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500740,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 2,Alicante Street,500278,Residential,"Alicante St, Dist. 2",1829.0,1853.0,1829.0,1853.0,24,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500861,Residential,"Alicante St, Dist. 4",2127.0,2173.0,2127.0,2173.0,46,Corrected,Active
JAN,2020,Q1,District 1,Alicante Street,501021,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 2,Alicante Street,500254,Residential,"Alicante St, Dist. 2",1769.0,1797.0,1769.0,1797.0,28,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501301,Residential,"Alicante St, Dist. 2",863.0,899.0,863.0,899.0,36,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501048,Residential,"Alicante St, Dist. 2",350.0,445.0,350.0,445.0,95,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500095,Residential,"Alicante St, Dist. 4",1310.0,1316.0,1310.0,1316.0,6,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501176,Residential,"Alicante St, Dist. 2",1664.0,,1664.0,1664.0,0,Corrected,Defect
JAN,2020,Q1,District 2,Alicante Street,500045,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 2,Alicante Street,500405,Residential,"Alicante St, Dist. 2",1549.0,1563.0,1549.0,1563.0,14,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500380,Residential,"Alicante St, Dist. 2",1051.0,1059.0,1051.0,1059.0,8,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501329,Residential,"Alicante St, Dist. 2",190.0,220.0,190.0,220.0,30,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500377,Residential,"Alicante St, Dist. 2",205.0,219.0,205.0,219.0,14,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501522,Residential,"Alicante St, Dist. 2",150.0,160.0,150.0,160.0,10,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500251,Residential,"Alicante St, Dist. 2",797.0,867.0,797.0,867.0,70,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500014,Residential,"Alicante St, Dist. 4",3682.0,3704.0,3682.0,3704.0,22,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500262,Residential,"Alicante St, Dist. 2",2683.0,,2683.0,2683.0,0,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500696,Residential,"Alicante St, Dist. 2",164.0,249.0,164.0,249.0,85,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500015,Residential,"Alicante St, Dist. 4",1498.0,1499.0,1498.0,1499.0,1,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500249,Residential,"Alicante St, Dist. 2",1720.0,1735.0,1720.0,1735.0,15,Corrected,Active
JAN,2020,Q1,District 1,Alicante Street,501129,Residential,"Alicante St, Dist. 1",333.0,357.0,333.0,357.0,24,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500012,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 2,Alicante Street,501411,Residential,"Alicante St, Dist. 2",28.0,31.0,28.0,31.0,3,Corrected,Active
JAN,2020,Q1,District 1,Alicante Street,500523,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 2,Alicante Street,501024,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 3,Alicante Street,500316,Residential,"Alicante St, Dist. 3",,1928.0,1928.0,1928.0,0,Corrected,Defect
JAN,2020,Q1,District 1,Alicante Street,500357,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 1,Alicante Street,501105,Residential,"Alicante St, Dist. 1",215.0,231.0,215.0,231.0,16,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500985,Residential,"Alicante St, Dist. 2",833.0,850.0,833.0,850.0,17,Corrected,Active
JAN,2020,Q1,District 4,Flores Street,501022,Residential,"Flores St, Dist. 4",19.0,25.0,19.0,25.0,6,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,501379,Residential,"Alicante St, Dist. 4",342.0,358.0,342.0,358.0,16,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500340,Residential,"Alicante St, Dist. 2",3089.0,3152.0,3089.0,3152.0,63,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500552,Residential,"Alicante St, Dist. 3",,3367.0,3367.0,3367.0,0,Corrected,Defect
JAN,2020,Q1,District 2,Alicante Street,500264,Residential,"Alicante St, Dist. 2",1620.0,1673.0,1620.0,1673.0,53,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500905,Residential,"Alicante St, Dist. 2",2447.0,2477.0,2447.0,2477.0,30,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500146,Residential,"Alicante St, Dist. 3",5534.0,5572.0,5534.0,5572.0,38,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500563,Residential,"Alicante St, Dist. 2",2511.0,2517.0,2511.0,2517.0,6,Corrected,Active
JAN,2020,Q1,District 3,Flores Street,500781,Residential,"Flores St, Dist. 3",1999.0,2025.0,1999.0,2025.0,26,Corrected,Active
JAN,2020,Q1,District 3,Flores Street,501316,Residential,"Flores St, Dist. 3",30.0,48.0,30.0,48.0,18,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500564,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 2,Alicante Street,501558,Commercial,"Alicante St, Dist. 2",2.0,2.0,2.0,2.0,0,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501332,Residential,"Alicante St, Dist. 2",1362.0,1366.0,1362.0,1366.0,4,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500711,Residential,"Alicante St, Dist. 2",830.0,846.0,830.0,846.0,16,Corrected,Active
JAN,2020,Q1,District 1,Alicante Street,501025,Residential,"Alicante St, Dist. 1",209.0,237.0,209.0,237.0,28,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,501023,Residential,"Alicante St, Dist. 4",17.0,27.0,17.0,27.0,10,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501289,Residential,"Alicante St, Dist. 2",1439.0,1480.0,1439.0,1480.0,41,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500461,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Defect
JAN,2020,Q1,District 2,Alicante Street,500623,Residential,"Alicante St, Dist. 2",173.0,182.0,173.0,182.0,9,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500008,Residential,"Alicante St, Dist. 2",1705.0,1714.0,1705.0,1714.0,9,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500760,Residential,"Alicante St, Dist. 3",110.0,116.0,110.0,116.0,6,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501306,Residential,"Alicante St, Dist. 2",1044.0,1057.0,1044.0,1057.0,13,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501613,Residential,"Alicante St, Dist. 2",340.0,377.0,340.0,377.0,37,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,501518,Commercial,"Alicante St, Dist. 3",361.0,404.0,361.0,404.0,43,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501128,Residential,"Alicante St, Dist. 2",475.0,477.0,475.0,477.0,2,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500010,Residential,"Alicante St, Dist. 4",47.0,58.0,47.0,58.0,11,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500907,Commercial,"Alicante St, Dist. 2",1943.0,1946.0,1943.0,1946.0,3,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500910,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 4,Alicante Street,500178,Residential,"Alicante St, Dist. 4",8949.0,9023.0,8949.0,9023.0,74,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500559,Residential,"Alicante St, Dist. 4",81.0,91.0,81.0,91.0,10,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500284,Commercial,"Alicante St, Dist. 2",16640.0,16887.0,16640.0,16887.0,247,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500378,Residential,"Alicante St, Dist. 2",287.0,287.0,287.0,287.0,0,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500717,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 3,Alicante Street,500013,Residential,"Alicante St, Dist. 3",3747.0,3768.0,3747.0,3768.0,21,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500794,Residential,"Alicante St, Dist. 4",276.0,307.0,276.0,307.0,31,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500408,Residential,"Alicante St, Dist. 2",5455.0,5458.0,5455.0,5458.0,3,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500973,Commercial,"Alicante St, Dist. 2",151.0,156.0,151.0,156.0,5,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500475,Residential,"Alicante St, Dist. 2",452.0,488.0,452.0,488.0,36,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500986,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 2,Alicante Street,501344,Residential,"Alicante St, Dist. 2",114.0,131.0,114.0,131.0,17,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500250,Residential,"Alicante St, Dist. 2",327.0,360.0,327.0,360.0,33,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500789,Residential,"Alicante St, Dist. 3",424.0,468.0,424.0,468.0,44,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500978,Residential,"Alicante St, Dist. 2",1639.0,1665.0,1639.0,1665.0,26,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501620,Residential,"Alicante St, Dist. 2",87.0,101.0,87.0,101.0,14,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500650,Residential,"Alicante St, Dist. 3",2485.0,2512.0,2485.0,2512.0,27,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500980,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 2,Alicante Street,501481,Residential,"Alicante St, Dist. 2",527.0,,527.0,527.0,0,Corrected,Active
JAN,2020,Q1,District 1,Alicante Street,500271,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 4,Alicante Street,500093,Residential,"Alicante St, Dist. 4",1737.0,1763.0,1737.0,1763.0,26,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500839,Residential,"Alicante St, Dist. 3",3752.0,3800.0,3752.0,3800.0,48,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,501088,Residential,"Alicante St, Dist. 3",1695.0,1715.0,1695.0,1715.0,20,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500265,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 4,Alicante Street,500241,Residential,"Alicante St, Dist. 4",3156.0,3211.0,3156.0,3211.0,55,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500270,Residential,"Alicante St, Dist. 2",437.0,467.0,437.0,467.0,30,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,501425,Residential,"Alicante St, Dist. 3",554.0,591.0,554.0,591.0,37,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500011,Residential,"Alicante St, Dist. 2",2036.0,2053.0,2036.0,2053.0,17,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500723,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 4,Alicante Street,500203,Residential,"Alicante St, Dist. 4",1361.0,,1361.0,1361.0,0,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500941,Commercial,"Alicante St, Dist. 4",190.0,192.0,190.0,192.0,2,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500584,Residential,"Alicante St, Dist. 4",3178.0,3198.0,3178.0,3198.0,20,Corrected,Active
JAN,2020,Q1,District 3,Alicante Street,500368,Residential,"Alicante St, Dist. 3",3572.0,3588.0,3572.0,3588.0,16,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500381,Residential,"Alicante St, Dist. 2",6663.0,6755.0,6663.0,6755.0,92,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500911,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 1,Alicante Street,500356,Residential,"Alicante St, Dist. 1",1031.0,1045.0,1031.0,1045.0,14,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500170,Residential,"Alicante St, Dist. 4",3205.0,3266.0,3205.0,3266.0,61,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500633,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 4,Alicante Street,501428,Residential,"Alicante St, Dist. 4",741.0,771.0,741.0,771.0,30,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500726,Residential,"Alicante St, Dist. 2",343.0,369.0,343.0,369.0,26,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,500984,Commercial,"Alicante St, Dist. 2",322.0,351.0,322.0,351.0,29,Corrected,Active
JAN,2020,Q1,District 2,Alicante Street,501291,Residential,"Alicante St, Dist. 2",702.0,,702.0,702.0,0,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500399,Residential,"Alicante St, Dist. 4",2518.0,2518.0,2518.0,2518.0,0,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,501324,Commercial,"Alicante St, Dist. 4",382.0,387.0,382.0,387.0,5,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,501219,Residential,"Alicante St, Dist. 4",818.0,844.0,818.0,844.0,26,Corrected,Active
JAN,2020,Q1,District 4,Alicante Street,500056,Residential,"Alicante St, Dist. 4",3199.0,3224.0,3199.0,3224.0,25,Corrected,Active
JAN,2020,Q1,District 3,Almonte Street,500683,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Almonte Street,501177,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Almonte Street,500815,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Almonte Street,501218,Commercial,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Almonte Street,501067,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Defect
JAN,2020,Q1,District 3,Almonte Street,500983,Residential,"Almonte St, Dist. 3",7801.0,7836.0,7801.0,7836.0,35,Corrected,Active
JAN,2020,Q1,District 3,Almonte Street,500988,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Almonte Street,501294,Residential,"Almonte St, Dist. 3",3371.0,,3371.0,3371.0,0,Corrected,Active
JAN,2020,Q1,District 3,Almonte Street,500082,Residential,"Almonte St, Dist. 3",7242.0,7291.0,7242.0,7291.0,49,Corrected,Active
JAN,2020,Q1,District 3,Almonte Street,501450,Industrial,"Almonte St, Dist. 3",4950.0,5376.0,4950.0,5376.0,426,Corrected,Active
JAN,2020,Q1,District 3,Almonte Street,501285,Commercial,"Almonte St, Dist. 3",887.0,1011.0,887.0,1011.0,124,Corrected,Active
JAN,2020,Q1,District 1,Almonte Street,500832,Commercial,"Almonte St, Dist. 1",,8731.0,8731.0,8731.0,0,Corrected,Defect
JAN,2020,Q1,District 3,Almonte Street,501529,Residential,"Almonte St, Dist. 3",674.0,714.0,674.0,714.0,40,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500118,Residential,"Altarejos St, Dist. 3",6186.0,6236.0,6186.0,6236.0,50,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501241,Residential,"Altarejos St, Dist. 3",1564.0,1583.0,1564.0,1583.0,19,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500072,Residential,"Altarejos St, Dist. 3",2143.0,2143.0,2143.0,2143.0,0,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500810,Commercial,"Altarejos St, Dist. 3",167.0,183.0,167.0,183.0,16,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501534,Residential,"Altarejos St, Dist. 3",1.0,9.0,1.0,9.0,8,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500447,Residential,"Altarejos St, Dist. 3",6303.0,6303.0,6303.0,6303.0,0,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500809,Residential,"Altarejos St, Dist. 3",1508.0,1521.0,1508.0,1521.0,13,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500483,Residential,"Altarejos St, Dist. 3",590.0,649.0,590.0,649.0,59,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500443,Residential,"Altarejos St, Dist. 3",2290.0,2340.0,2290.0,2340.0,50,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501474,Residential,"Altarejos St, Dist. 3",420.0,450.0,420.0,450.0,30,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500215,Residential,"Altarejos St, Dist. 3",106.0,118.0,106.0,118.0,12,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500043,Residential,"Altarejos St, Dist. 3",1945.0,1954.0,1945.0,1954.0,9,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500149,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 3,Altarejos Street,500741,Residential,"Altarejos St, Dist. 3",957.0,,957.0,957.0,0,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501026,Residential,"Altarejos St, Dist. 3",242.0,273.0,242.0,273.0,31,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500164,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Altarejos Street,501216,Residential,"Altarejos St, Dist. 3",1325.0,1358.0,1325.0,1358.0,33,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500836,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 3,Altarejos Street,500258,Residential,"Altarejos St, Dist. 3",741.0,803.0,741.0,803.0,62,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500824,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Altarejos Street,501494,Industrial,"Altarejos St, Dist. 3",2560.0,2580.0,2560.0,2580.0,20,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500551,Residential,"Altarejos St, Dist. 3",6865.0,6942.0,6865.0,6942.0,77,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501487,Residential,"Altarejos St, Dist. 3",3164.0,3365.0,3164.0,3365.0,201,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500205,Residential,"Altarejos St, Dist. 3",2171.0,2177.0,2171.0,2177.0,6,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500595,Residential,"Altarejos St, Dist. 3",1943.0,1957.0,1943.0,1957.0,14,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501027,Residential,"Altarejos St, Dist. 3",902.0,921.0,902.0,921.0,19,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500158,Commercial,"Altarejos St, Dist. 3",469.0,469.0,469.0,469.0,0,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500071,Industrial,"Altarejos St, Dist. 3",16027.0,16199.0,16027.0,16199.0,172,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501415,Residential,"Altarejos St, Dist. 3",60.0,168.0,60.0,168.0,108,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500204,Commercial,"Altarejos St, Dist. 3",157.0,175.0,157.0,175.0,18,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501419,Residential,"Altarejos St, Dist. 3",1162.0,1264.0,1162.0,1264.0,102,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500200,Residential,"Altarejos St, Dist. 3",2299.0,2314.0,2299.0,2314.0,15,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500888,Residential,"Altarejos St, Dist. 3",984.0,984.0,984.0,984.0,0,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501165,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Altarejos Street,500719,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Altarejos Street,500144,Residential,"Altarejos St, Dist. 3",556.0,602.0,556.0,602.0,46,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501077,Residential,"Altarejos St, Dist. 3",892.0,928.0,892.0,928.0,36,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500156,Residential,"Altarejos St, Dist. 3",2896.0,2946.0,2896.0,2946.0,50,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500805,Commercial,"Altarejos St, Dist. 3",3142.0,3342.0,3142.0,3342.0,200,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500652,Residential,"Altarejos St, Dist. 3",3873.0,3926.0,3873.0,3926.0,53,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500948,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Unknown
JAN,2020,Q1,District 3,Altarejos Street,500933,Residential,"Altarejos St, Dist. 3",2879.0,2913.0,2879.0,2913.0,34,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500155,Residential,"Altarejos St, Dist. 3",2545.0,2599.0,2545.0,2599.0,54,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500534,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JAN,2020,Q1,District 3,Altarejos Street,500137,Commercial,"Altarejos St, Dist. 3",5212.0,5269.0,5212.0,5269.0,57,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500587,Residential,"Altarejos St, Dist. 3",2930.0,2951.0,2930.0,2951.0,21,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,501089,Residential,"Altarejos St, Dist. 3",4218.0,4294.0,4218.0,4294.0,76,Corrected,Active
JAN,2020,Q1,District 3,Altarejos Street,500069,Residential,"Altarejos St, Dist. 3",142.0,179.0,142.0,179.0,37,Corrected,Active
